"0","table(datos_2$grupo_iis, datos_2$controlado)"
"1","                       
"
"1","                       "
"1","   0"
"1","   1"
"1","
  No enfermo           "
"1","  31"
"1","  31"
"1","
  Levemente enfermo    "
"1"," 112"
"1","  66"
"1","
  Moderadamente enfermo"
"1"," 176"
"1","  63"
"1","
  Gravemente enfermo   "
"1"," 107"
"1","  35"
"1","
"
"0","table(datos_2$grupo_enfermedades, datos_2$controlado)"
"1","                      
"
"1","                      "
"1","   0"
"1","   1"
"1","
  0-1 enfermedades    "
"1","   7"
"1","  15"
"1","
  2 o más enfermedades"
"1"," 419"
"1"," 180"
"1","
"
"0","table(datos_2$Clase_Latente, datos_2$controlado)"
"1","   
"
"1","   "
"1","   0"
"1","   1"
"1","
  1"
"1","  56"
"1","  15"
"1","
  2"
"1"," 282"
"1"," 138"
"1","
  3"
"1","  88"
"1","  42"
"1","
"
