"0","modelo_iis_m"
"1","
Call:  "
"1",""
"1","glm(formula = controlado ~ grupo_iis + edad + sexo + adherente_total, 
    family = binomial, data = df_modelos)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","                   (Intercept)  "
"1","    grupo_iisLevemente enfermo  "
"1","grupo_iisModeradamente enfermo  "
"1","
"
"1","                    -1.6632728  "
"1","                    -0.4519210  "
"1","                    -0.8408725  "
"1","
"
"1","   grupo_iisGravemente enfermo  "
"1","                          edad  "
"1","                     sexoMujer  "
"1","
"
"1","                    -0.9480391  "
"1","                     0.0009049  "
"1","                    -0.2027775  "
"1","
"
"1","             adherente_totalSi  "
"1","
"
"1","                     1.8146476  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","620"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","614"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","772.9"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","712.7"
"1"," "
"1","	AIC:"
"1"," "
"1","726.7"
"1","
"
