"0","table(datos_2$grupo_iis, datos_2$marcha_alterada)"
"1","                       
"
"1","                       "
"1","   0"
"1","   1"
"1","
  No enfermo           "
"1","  58"
"1","   4"
"1","
  Levemente enfermo    "
"1"," 161"
"1","  17"
"1","
  Moderadamente enfermo"
"1"," 215"
"1","  24"
"1","
  Gravemente enfermo   "
"1"," 127"
"1","  15"
"1","
"
"0","table(datos_2$grupo_enfermedades, datos_2$marcha_alterada)"
"1","                      
"
"1","                      "
"1","   0"
"1","   1"
"1","
  0-1 enfermedades    "
"1","  20"
"1","   2"
"1","
  2 o más enfermedades"
"1"," 541"
"1","  58"
"1","
"
"0","table(datos_2$Clase_Latente, datos_2$marcha_alterada)"
"1","   
"
"1","   "
"1","   0"
"1","   1"
"1","
  1"
"1"," 380"
"1","  40"
"1","
  2"
"1"," 116"
"1","  14"
"1","
  3"
"1","  65"
"1","   6"
"1","
"
