"0","# Crear objeto dca"
"0","dca_fragilidad <- dca(fragilidad ~ prob_predicha_per_f_m + prob_predicha_cont_f_m + prob_predicha_iis_f_m, "
"0","                      data = df_modelos, "
"0","                      thresholds = seq(0.10, 0.30, by = 0.01))"
"2","Assuming '1' is [Event] and '0' is [non-Event]
"
"0","# Convertir resultados a tibble y etiquetar variables"
"0","df_dca_f <- as_tibble(dca_fragilidad) %>%"
"0","  mutate(variable_label = case_when("
"0","    variable == ""prob_predicha_per_f_m""  ~ ""Perfiles"","
"0","    variable == ""prob_predicha_cont_f_m"" ~ ""Conteo"","
"0","    variable == ""prob_predicha_iis_f_m""  ~ ""Índice"","
"0","    variable == ""all"" ~ ""Tratar a todos"","
"0","    variable == ""none"" ~ ""Tratar a nadie"""
"0","  ))"
"0",""
"0","# Graficar"
"0","ggplot(df_dca_f, aes(x = threshold, y = net_benefit, color = variable_label)) +"
"0","  geom_smooth(se = FALSE, method = ""loess"", span = 0.3, linewidth = 1) +"
"0","  scale_color_manual("
"0","    values = c("
"0","      ""Perfiles"" = ""#003399"","
"0","      ""Conteo"" = ""#8B0000"","
"0","      ""Índice"" = ""#006400"","
"0","      ""Tratar a todos"" = ""black"","
"0","      ""Tratar a nadie"" = ""grey40"""
"0","    )"
"0","  ) +"
"0","  coord_cartesian(ylim = c(-0.05, NA)) +"
"0","  labs("
"0","    title = ""Curvas de beneficio neto (DCA) - Fragilidad"","
"0","    x = ""Umbral de probabilidad"","
"0","    y = ""Beneficio neto"","
"0","    color = NULL"
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme(text = element_text(size = 12))"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
