"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(rms) # para val.prob y calibración"
"0","library(ResourceSelection)  # para prueba de Hosmer-Lemeshow"
"0",""
"0","#Perfiles"
"0","df_modelos$prob_predicha_per_m <- predict(modelo_per_m, type = ""response"")"
"0",""
"0","# Curva de calibración"
"0","val.prob(df_modelos$prob_predicha_per_m, df_modelos$controlado, m = 10, xlab=""Probabilidad predicha"", ylab=""Observaciones"", cex = 0.8, statloc = FALSE)"
"1","          Dxy "
"1","      C (ROC) "
"1","           R2 "
"1","            D "
"1","     D:Chi-sq "
"1","          D:p "
"1","            U "
"1","
"
"1"," 2.785362e-01 "
"1"," 6.392681e-01 "
"1"," 1.091108e-01 "
"1"," 7.925163e-02 "
"1"," 5.021526e+01 "
"1","           NA "
"1","-3.220612e-03 "
"1","
"
"1","     U:Chi-sq "
"1","          U:p "
"1","            Q "
"1","        Brier "
"1","    Intercept "
"1","        Slope "
"1","         Emax "
"1","
"
"1","-1.136868e-13 "
"1"," 1.000000e+00 "
"1"," 8.247224e-02 "
"1"," 2.010810e-01 "
"1","-1.699219e-12 "
"1"," 1.000000e+00 "
"1"," 2.770202e-02 "
"1","
"
"1","          E90 "
"1","         Eavg "
"1","          S:z "
"1","          S:p "
"1","
"
"1"," 2.143864e-02 "
"1"," 1.247541e-02 "
"1"," 7.483476e-02 "
"1"," 9.403462e-01 "
"1","
"
